"antibiotic","time_period","time.trend","lower.CL","upper.CL","p_value","p_value_text","AAPC_text"
"class_ANTISTAPHBETALACTAMS","2007-2019",-1,-1.7,-0.2,0.0102920820812927,"= 0.0103","AAPC:-1%, 95%CI: -1.7%, -0.2%; p-value = 0.0103"
"class_ANTISTAPHBETALACTAMS","2020-2022",4.6,1.5,7.8,0.00377572784797138,"= 0.0038","AAPC:4.6%, 95%CI: 1.5%, 7.8%; p-value = 0.0038"
"class_MACR","2007-2019",-0.1,-1,0.9,0.848828609991909,"= 0.8488","AAPC:-0.1%, 95%CI: -1%, 0.9%; p-value = 0.8488"
"class_MACR","2020-2022",-17.9,-21,-14.7,3.77555121840623e-23,"< 0.0001","AAPC:-17.9%, 95%CI: -21%, -14.7%; p-value < 0.0001"
"class_B_LAC","2007-2015",-0.1,-0.8,0.6,0.799336038882936,"= 0.7993","AAPC:-0.1%, 95%CI: -0.8%, 0.6%; p-value = 0.7993"
"class_B_LAC","2016-2022",-2.3,-3.9,-0.7,0.00460215001821529,"= 0.0046","AAPC:-2.3%, 95%CI: -3.9%, -0.7%; p-value = 0.0046"
"subclass_CPH03","2007-2019",2.4,1.3,3.5,2.58939569835076e-05,"< 0.0001","AAPC:2.4%, 95%CI: 1.3%, 3.5%; p-value < 0.0001"
"subclass_CPH03","2020-2022",-5,-7.7,-2.2,0.000491566352003681,"= 5e-04","AAPC:-5%, 95%CI: -7.7%, -2.2%; p-value = 5e-04"
"class_CPM","2007-2011",5.3,3.1,7.6,2.43068378922979e-06,"< 0.0001","AAPC:5.3%, 95%CI: 3.1%, 7.6%; p-value < 0.0001"
"class_CPM","2012-2022",-3.7,-6.2,-1.1,0.00622722903306484,"= 0.0062","AAPC:-3.7%, 95%CI: -6.2%, -1.1%; p-value = 0.0062"
"class_FLQ","2007-2022",-8.4,-9.1,-7.7,1.43685773664761e-97,"< 0.0001","AAPC:-8.4%, 95%CI: -9.1%, -7.7%; p-value < 0.0001"
